Tissue-Name,Frequency[Hz],Conductivity[S/m],Relative-Permittivity,Loss-Tangent,Wavelength[m],Penetration-Depth[m],
Muscle            ,   1.8030e+5,   3.7954e-1,   6.6483e+3,   5.6915e+0,   1.1077e+1,   2.0997e+0,
Muscle            ,   1.8051e+5,   3.7958e-1,   6.6453e+3,   5.6882e+0,   1.1069e+1,   2.0984e+0,
Muscle            ,   1.8072e+5,   3.7963e-1,   6.6424e+3,   5.6849e+0,   1.1061e+1,   2.0972e+0,
Muscle            ,   1.8093e+5,   3.7968e-1,   6.6394e+3,   5.6816e+0,   1.1054e+1,   2.0960e+0,
Muscle            ,   1.8113e+5,   3.7973e-1,   6.6364e+3,   5.6783e+0,   1.1046e+1,   2.0947e+0,
Muscle            ,   1.8134e+5,   3.7978e-1,   6.6335e+3,   5.6750e+0,   1.1039e+1,   2.0935e+0,
Muscle            ,   1.8155e+5,   3.7982e-1,   6.6305e+3,   5.6717e+0,   1.1031e+1,   2.0923e+0,
Muscle            ,   1.8176e+5,   3.7987e-1,   6.6276e+3,   5.6685e+0,   1.1023e+1,   2.0910e+0,
Muscle            ,   1.8197e+5,   3.7992e-1,   6.6246e+3,   5.6652e+0,   1.1016e+1,   2.0898e+0,
Muscle            ,   1.8218e+5,   3.7997e-1,   6.6216e+3,   5.6619e+0,   1.1008e+1,   2.0886e+0,
Muscle            ,   1.8239e+5,   3.8002e-1,   6.6187e+3,   5.6586e+0,   1.1001e+1,   2.0873e+0,
Muscle            ,   1.8260e+5,   3.8006e-1,   6.6157e+3,   5.6554e+0,   1.0993e+1,   2.0861e+0,
Muscle            ,   1.8281e+5,   3.8011e-1,   6.6127e+3,   5.6521e+0,   1.0985e+1,   2.0849e+0,
Muscle            ,   1.8302e+5,   3.8016e-1,   6.6098e+3,   5.6489e+0,   1.0978e+1,   2.0836e+0,
Muscle            ,   1.8323e+5,   3.8021e-1,   6.6068e+3,   5.6456e+0,   1.0970e+1,   2.0824e+0,
Muscle            ,   1.8344e+5,   3.8026e-1,   6.6038e+3,   5.6424e+0,   1.0963e+1,   2.0812e+0,
Muscle            ,   1.8365e+5,   3.8031e-1,   6.6008e+3,   5.6392e+0,   1.0955e+1,   2.0800e+0,
Muscle            ,   1.8387e+5,   3.8036e-1,   6.5979e+3,   5.6359e+0,   1.0948e+1,   2.0787e+0,
Muscle            ,   1.8408e+5,   3.8040e-1,   6.5949e+3,   5.6327e+0,   1.0940e+1,   2.0775e+0,
Muscle            ,   1.8429e+5,   3.8045e-1,   6.5919e+3,   5.6295e+0,   1.0933e+1,   2.0763e+0,
Muscle            ,   1.8450e+5,   3.8050e-1,   6.5889e+3,   5.6263e+0,   1.0925e+1,   2.0751e+0,
Muscle            ,   1.8471e+5,   3.8055e-1,   6.5860e+3,   5.6231e+0,   1.0917e+1,   2.0738e+0,
Muscle            ,   1.8493e+5,   3.8060e-1,   6.5830e+3,   5.6199e+0,   1.0910e+1,   2.0726e+0,
Muscle            ,   1.8514e+5,   3.8065e-1,   6.5800e+3,   5.6167e+0,   1.0902e+1,   2.0714e+0,
Muscle            ,   1.8535e+5,   3.8070e-1,   6.5770e+3,   5.6135e+0,   1.0895e+1,   2.0702e+0,
Muscle            ,   1.8557e+5,   3.8075e-1,   6.5741e+3,   5.6103e+0,   1.0887e+1,   2.0690e+0,
Muscle            ,   1.8578e+5,   3.8080e-1,   6.5711e+3,   5.6071e+0,   1.0880e+1,   2.0677e+0,
Muscle            ,   1.8599e+5,   3.8085e-1,   6.5681e+3,   5.6039e+0,   1.0872e+1,   2.0665e+0,
Muscle            ,   1.8621e+5,   3.8090e-1,   6.5651e+3,   5.6007e+0,   1.0865e+1,   2.0653e+0,
Muscle            ,   1.8642e+5,   3.8094e-1,   6.5621e+3,   5.5976e+0,   1.0857e+1,   2.0641e+0,
Muscle            ,   1.8664e+5,   3.8099e-1,   6.5591e+3,   5.5944e+0,   1.0850e+1,   2.0629e+0,
Muscle            ,   1.8685e+5,   3.8104e-1,   6.5561e+3,   5.5912e+0,   1.0842e+1,   2.0616e+0,
Muscle            ,   1.8707e+5,   3.8109e-1,   6.5532e+3,   5.5881e+0,   1.0835e+1,   2.0604e+0,
Muscle            ,   1.8728e+5,   3.8114e-1,   6.5502e+3,   5.5849e+0,   1.0827e+1,   2.0592e+0,
Muscle            ,   1.8750e+5,   3.8119e-1,   6.5472e+3,   5.5818e+0,   1.0820e+1,   2.0580e+0,
Muscle            ,   1.8772e+5,   3.8124e-1,   6.5442e+3,   5.5786e+0,   1.0812e+1,   2.0568e+0,
Muscle            ,   1.8793e+5,   3.8129e-1,   6.5412e+3,   5.5755e+0,   1.0805e+1,   2.0555e+0,
Muscle            ,   1.8815e+5,   3.8134e-1,   6.5382e+3,   5.5723e+0,   1.0798e+1,   2.0543e+0,
Muscle            ,   1.8836e+5,   3.8139e-1,   6.5352e+3,   5.5692e+0,   1.0790e+1,   2.0531e+0,
Muscle            ,   1.8858e+5,   3.8144e-1,   6.5322e+3,   5.5661e+0,   1.0783e+1,   2.0519e+0,
Muscle            ,   1.8880e+5,   3.8149e-1,   6.5292e+3,   5.5630e+0,   1.0775e+1,   2.0507e+0,
Muscle            ,   1.8902e+5,   3.8154e-1,   6.5262e+3,   5.5598e+0,   1.0768e+1,   2.0495e+0,
Muscle            ,   1.8923e+5,   3.8159e-1,   6.5232e+3,   5.5567e+0,   1.0760e+1,   2.0483e+0,
Muscle            ,   1.8945e+5,   3.8164e-1,   6.5202e+3,   5.5536e+0,   1.0753e+1,   2.0471e+0,
Muscle            ,   1.8967e+5,   3.8169e-1,   6.5172e+3,   5.5505e+0,   1.0745e+1,   2.0458e+0,
Muscle            ,   1.8989e+5,   3.8174e-1,   6.5142e+3,   5.5474e+0,   1.0738e+1,   2.0446e+0,
Muscle            ,   1.9011e+5,   3.8179e-1,   6.5112e+3,   5.5443e+0,   1.0731e+1,   2.0434e+0,
Muscle            ,   1.9033e+5,   3.8184e-1,   6.5082e+3,   5.5412e+0,   1.0723e+1,   2.0422e+0,
Muscle            ,   1.9055e+5,   3.8190e-1,   6.5052e+3,   5.5382e+0,   1.0716e+1,   2.0410e+0,
Muscle            ,   1.9077e+5,   3.8195e-1,   6.5022e+3,   5.5351e+0,   1.0708e+1,   2.0398e+0,
Muscle            ,   1.9099e+5,   3.8200e-1,   6.4992e+3,   5.5320e+0,   1.0701e+1,   2.0386e+0,
Muscle            ,   1.9121e+5,   3.8205e-1,   6.4962e+3,   5.5289e+0,   1.0694e+1,   2.0374e+0,
Muscle            ,   1.9143e+5,   3.8210e-1,   6.4931e+3,   5.5259e+0,   1.0686e+1,   2.0362e+0,
Muscle            ,   1.9165e+5,   3.8215e-1,   6.4901e+3,   5.5228e+0,   1.0679e+1,   2.0350e+0,
Muscle            ,   1.9187e+5,   3.8220e-1,   6.4871e+3,   5.5198e+0,   1.0671e+1,   2.0338e+0,
Muscle            ,   1.9209e+5,   3.8225e-1,   6.4841e+3,   5.5167e+0,   1.0664e+1,   2.0325e+0,
Muscle            ,   1.9231e+5,   3.8230e-1,   6.4811e+3,   5.5137e+0,   1.0657e+1,   2.0313e+0,
Muscle            ,   1.9253e+5,   3.8235e-1,   6.4781e+3,   5.5106e+0,   1.0649e+1,   2.0301e+0,
Muscle            ,   1.9275e+5,   3.8240e-1,   6.4751e+3,   5.5076e+0,   1.0642e+1,   2.0289e+0,
Muscle            ,   1.9297e+5,   3.8246e-1,   6.4720e+3,   5.5045e+0,   1.0635e+1,   2.0277e+0,
Muscle            ,   1.9320e+5,   3.8251e-1,   6.4690e+3,   5.5015e+0,   1.0627e+1,   2.0265e+0,
Muscle            ,   1.9342e+5,   3.8256e-1,   6.4660e+3,   5.4985e+0,   1.0620e+1,   2.0253e+0,
Muscle            ,   1.9364e+5,   3.8261e-1,   6.4630e+3,   5.4955e+0,   1.0613e+1,   2.0241e+0,
Muscle            ,   1.9387e+5,   3.8266e-1,   6.4599e+3,   5.4925e+0,   1.0605e+1,   2.0229e+0,
Muscle            ,   1.9409e+5,   3.8271e-1,   6.4569e+3,   5.4894e+0,   1.0598e+1,   2.0217e+0,
Muscle            ,   1.9431e+5,   3.8276e-1,   6.4539e+3,   5.4864e+0,   1.0590e+1,   2.0205e+0,
Muscle            ,   1.9454e+5,   3.8282e-1,   6.4509e+3,   5.4834e+0,   1.0583e+1,   2.0193e+0,
Muscle            ,   1.9476e+5,   3.8287e-1,   6.4478e+3,   5.4804e+0,   1.0576e+1,   2.0181e+0,
Muscle            ,   1.9498e+5,   3.8292e-1,   6.4448e+3,   5.4774e+0,   1.0569e+1,   2.0169e+0,
Muscle            ,   1.9521e+5,   3.8297e-1,   6.4418e+3,   5.4745e+0,   1.0561e+1,   2.0157e+0,
Muscle            ,   1.9543e+5,   3.8302e-1,   6.4388e+3,   5.4715e+0,   1.0554e+1,   2.0145e+0,
Muscle            ,   1.9566e+5,   3.8308e-1,   6.4357e+3,   5.4685e+0,   1.0547e+1,   2.0133e+0,
Muscle            ,   1.9588e+5,   3.8313e-1,   6.4327e+3,   5.4655e+0,   1.0539e+1,   2.0121e+0,
Muscle            ,   1.9611e+5,   3.8318e-1,   6.4297e+3,   5.4626e+0,   1.0532e+1,   2.0109e+0,
Muscle            ,   1.9634e+5,   3.8323e-1,   6.4266e+3,   5.4596e+0,   1.0525e+1,   2.0097e+0,
Muscle            ,   1.9656e+5,   3.8328e-1,   6.4236e+3,   5.4566e+0,   1.0517e+1,   2.0085e+0,
Muscle            ,   1.9679e+5,   3.8334e-1,   6.4205e+3,   5.4537e+0,   1.0510e+1,   2.0073e+0,
Muscle            ,   1.9702e+5,   3.8339e-1,   6.4175e+3,   5.4507e+0,   1.0503e+1,   2.0061e+0,
Muscle            ,   1.9724e+5,   3.8344e-1,   6.4145e+3,   5.4478e+0,   1.0496e+1,   2.0050e+0,
Muscle            ,   1.9747e+5,   3.8349e-1,   6.4114e+3,   5.4448e+0,   1.0488e+1,   2.0038e+0,
Muscle            ,   1.9770e+5,   3.8355e-1,   6.4084e+3,   5.4419e+0,   1.0481e+1,   2.0026e+0,
Muscle            ,   1.9792e+5,   3.8360e-1,   6.4053e+3,   5.4390e+0,   1.0474e+1,   2.0014e+0,
Muscle            ,   1.9815e+5,   3.8365e-1,   6.4023e+3,   5.4361e+0,   1.0467e+1,   2.0002e+0,
Muscle            ,   1.9838e+5,   3.8371e-1,   6.3992e+3,   5.4331e+0,   1.0459e+1,   1.9990e+0,
Muscle            ,   1.9861e+5,   3.8376e-1,   6.3962e+3,   5.4302e+0,   1.0452e+1,   1.9978e+0,
Muscle            ,   1.9884e+5,   3.8381e-1,   6.3931e+3,   5.4273e+0,   1.0445e+1,   1.9966e+0,
Muscle            ,   1.9907e+5,   3.8386e-1,   6.3901e+3,   5.4244e+0,   1.0438e+1,   1.9954e+0,
Muscle            ,   1.9930e+5,   3.8392e-1,   6.3870e+3,   5.4215e+0,   1.0430e+1,   1.9942e+0,
Muscle            ,   1.9953e+5,   3.8397e-1,   6.3840e+3,   5.4186e+0,   1.0423e+1,   1.9930e+0,
Muscle            ,   1.9976e+5,   3.8402e-1,   6.3809e+3,   5.4157e+0,   1.0416e+1,   1.9919e+0,
Muscle            ,   1.9999e+5,   3.8408e-1,   6.3779e+3,   5.4128e+0,   1.0409e+1,   1.9907e+0,
Muscle            ,   2.0022e+5,   3.8413e-1,   6.3748e+3,   5.4099e+0,   1.0401e+1,   1.9895e+0,
Muscle            ,   2.0045e+5,   3.8418e-1,   6.3718e+3,   5.4070e+0,   1.0394e+1,   1.9883e+0,
Muscle            ,   2.0068e+5,   3.8424e-1,   6.3687e+3,   5.4042e+0,   1.0387e+1,   1.9871e+0,
Muscle            ,   2.0091e+5,   3.8429e-1,   6.3657e+3,   5.4013e+0,   1.0380e+1,   1.9859e+0,
Muscle            ,   2.0114e+5,   3.8434e-1,   6.3626e+3,   5.3984e+0,   1.0373e+1,   1.9847e+0,
Muscle            ,   2.0137e+5,   3.8440e-1,   6.3595e+3,   5.3956e+0,   1.0365e+1,   1.9836e+0,
Muscle            ,   2.0160e+5,   3.8445e-1,   6.3565e+3,   5.3927e+0,   1.0358e+1,   1.9824e+0,
Muscle            ,   2.0184e+5,   3.8450e-1,   6.3534e+3,   5.3898e+0,   1.0351e+1,   1.9812e+0,
Muscle            ,   2.0207e+5,   3.8456e-1,   6.3503e+3,   5.3870e+0,   1.0344e+1,   1.9800e+0,
Muscle            ,   2.0230e+5,   3.8461e-1,   6.3473e+3,   5.3841e+0,   1.0337e+1,   1.9788e+0,
Muscle            ,   2.0253e+5,   3.8467e-1,   6.3442e+3,   5.3813e+0,   1.0330e+1,   1.9776e+0,
Muscle            ,   2.0277e+5,   3.8472e-1,   6.3411e+3,   5.3785e+0,   1.0322e+1,   1.9765e+0,
Muscle            ,   2.0300e+5,   3.8477e-1,   6.3381e+3,   5.3756e+0,   1.0315e+1,   1.9753e+0,
Muscle            ,   2.0324e+5,   3.8483e-1,   6.3350e+3,   5.3728e+0,   1.0308e+1,   1.9741e+0,
Muscle            ,   2.0347e+5,   3.8488e-1,   6.3319e+3,   5.3700e+0,   1.0301e+1,   1.9729e+0,
Muscle            ,   2.0370e+5,   3.8494e-1,   6.3289e+3,   5.3672e+0,   1.0294e+1,   1.9717e+0,
Muscle            ,   2.0394e+5,   3.8499e-1,   6.3258e+3,   5.3644e+0,   1.0287e+1,   1.9706e+0,
Muscle            ,   2.0417e+5,   3.8505e-1,   6.3227e+3,   5.3615e+0,   1.0279e+1,   1.9694e+0,
Muscle            ,   2.0441e+5,   3.8510e-1,   6.3196e+3,   5.3587e+0,   1.0272e+1,   1.9682e+0,
Muscle            ,   2.0464e+5,   3.8515e-1,   6.3165e+3,   5.3559e+0,   1.0265e+1,   1.9670e+0,
Muscle            ,   2.0488e+5,   3.8521e-1,   6.3135e+3,   5.3531e+0,   1.0258e+1,   1.9658e+0,
Muscle            ,   2.0512e+5,   3.8526e-1,   6.3104e+3,   5.3504e+0,   1.0251e+1,   1.9647e+0,
Muscle            ,   2.0535e+5,   3.8532e-1,   6.3073e+3,   5.3476e+0,   1.0244e+1,   1.9635e+0,
Muscle            ,   2.0559e+5,   3.8537e-1,   6.3042e+3,   5.3448e+0,   1.0237e+1,   1.9623e+0,
Muscle            ,   2.0583e+5,   3.8543e-1,   6.3011e+3,   5.3420e+0,   1.0230e+1,   1.9611e+0,
Muscle            ,   2.0606e+5,   3.8548e-1,   6.2981e+3,   5.3392e+0,   1.0222e+1,   1.9600e+0,
Muscle            ,   2.0630e+5,   3.8554e-1,   6.2950e+3,   5.3365e+0,   1.0215e+1,   1.9588e+0,
Muscle            ,   2.0654e+5,   3.8559e-1,   6.2919e+3,   5.3337e+0,   1.0208e+1,   1.9576e+0,
Muscle            ,   2.0678e+5,   3.8565e-1,   6.2888e+3,   5.3310e+0,   1.0201e+1,   1.9564e+0,
Muscle            ,   2.0701e+5,   3.8570e-1,   6.2857e+3,   5.3282e+0,   1.0194e+1,   1.9553e+0,
Muscle            ,   2.0725e+5,   3.8576e-1,   6.2826e+3,   5.3254e+0,   1.0187e+1,   1.9541e+0,
Muscle            ,   2.0749e+5,   3.8581e-1,   6.2795e+3,   5.3227e+0,   1.0180e+1,   1.9529e+0,
Muscle            ,   2.0773e+5,   3.8587e-1,   6.2764e+3,   5.3200e+0,   1.0173e+1,   1.9518e+0,
Muscle            ,   2.0797e+5,   3.8592e-1,   6.2733e+3,   5.3172e+0,   1.0166e+1,   1.9506e+0,
Muscle            ,   2.0821e+5,   3.8598e-1,   6.2702e+3,   5.3145e+0,   1.0159e+1,   1.9494e+0,
Muscle            ,   2.0845e+5,   3.8604e-1,   6.2671e+3,   5.3118e+0,   1.0152e+1,   1.9482e+0,
Muscle            ,   2.0869e+5,   3.8609e-1,   6.2640e+3,   5.3090e+0,   1.0145e+1,   1.9471e+0,
Muscle            ,   2.0893e+5,   3.8615e-1,   6.2609e+3,   5.3063e+0,   1.0138e+1,   1.9459e+0,
Muscle            ,   2.0917e+5,   3.8620e-1,   6.2578e+3,   5.3036e+0,   1.0131e+1,   1.9447e+0,
Muscle            ,   2.0941e+5,   3.8626e-1,   6.2547e+3,   5.3009e+0,   1.0124e+1,   1.9436e+0,
Muscle            ,   2.0965e+5,   3.8631e-1,   6.2516e+3,   5.2982e+0,   1.0116e+1,   1.9424e+0,
Muscle            ,   2.0989e+5,   3.8637e-1,   6.2485e+3,   5.2955e+0,   1.0109e+1,   1.9412e+0,
Muscle            ,   2.1014e+5,   3.8643e-1,   6.2454e+3,   5.2928e+0,   1.0102e+1,   1.9401e+0,
Muscle            ,   2.1038e+5,   3.8648e-1,   6.2423e+3,   5.2901e+0,   1.0095e+1,   1.9389e+0,
Muscle            ,   2.1062e+5,   3.8654e-1,   6.2392e+3,   5.2874e+0,   1.0088e+1,   1.9377e+0,
Muscle            ,   2.1086e+5,   3.8659e-1,   6.2361e+3,   5.2847e+0,   1.0081e+1,   1.9366e+0,
Muscle            ,   2.1111e+5,   3.8665e-1,   6.2330e+3,   5.2821e+0,   1.0074e+1,   1.9354e+0,
Muscle            ,   2.1135e+5,   3.8671e-1,   6.2299e+3,   5.2794e+0,   1.0067e+1,   1.9343e+0,
Muscle            ,   2.1159e+5,   3.8676e-1,   6.2268e+3,   5.2767e+0,   1.0060e+1,   1.9331e+0,
Muscle            ,   2.1184e+5,   3.8682e-1,   6.2236e+3,   5.2741e+0,   1.0053e+1,   1.9319e+0,
Muscle            ,   2.1208e+5,   3.8688e-1,   6.2205e+3,   5.2714e+0,   1.0046e+1,   1.9308e+0,
Muscle            ,   2.1232e+5,   3.8693e-1,   6.2174e+3,   5.2687e+0,   1.0039e+1,   1.9296e+0,
Muscle            ,   2.1257e+5,   3.8699e-1,   6.2143e+3,   5.2661e+0,   1.0032e+1,   1.9284e+0,
Muscle            ,   2.1281e+5,   3.8705e-1,   6.2112e+3,   5.2634e+0,   1.0025e+1,   1.9273e+0,
Muscle            ,   2.1306e+5,   3.8710e-1,   6.2081e+3,   5.2608e+0,   1.0018e+1,   1.9261e+0,
Muscle            ,   2.1330e+5,   3.8716e-1,   6.2049e+3,   5.2582e+0,   1.0011e+1,   1.9250e+0,
Muscle            ,   2.1355e+5,   3.8722e-1,   6.2018e+3,   5.2555e+0,   1.0004e+1,   1.9238e+0,
Muscle            ,   2.1380e+5,   3.8727e-1,   6.1987e+3,   5.2529e+0,   9.9975e+0,   1.9226e+0,
Muscle            ,   2.1404e+5,   3.8733e-1,   6.1956e+3,   5.2503e+0,   9.9906e+0,   1.9215e+0,
Muscle            ,   2.1429e+5,   3.8739e-1,   6.1924e+3,   5.2477e+0,   9.9836e+0,   1.9203e+0,
Muscle            ,   2.1454e+5,   3.8745e-1,   6.1893e+3,   5.2450e+0,   9.9767e+0,   1.9192e+0,
Muscle            ,   2.1478e+5,   3.8750e-1,   6.1862e+3,   5.2424e+0,   9.9697e+0,   1.9180e+0,
Muscle            ,   2.1503e+5,   3.8756e-1,   6.1831e+3,   5.2398e+0,   9.9628e+0,   1.9169e+0,
Muscle            ,   2.1528e+5,   3.8762e-1,   6.1799e+3,   5.2372e+0,   9.9559e+0,   1.9157e+0,
Muscle            ,   2.1553e+5,   3.8768e-1,   6.1768e+3,   5.2346e+0,   9.9489e+0,   1.9145e+0,
Muscle            ,   2.1577e+5,   3.8773e-1,   6.1737e+3,   5.2320e+0,   9.9420e+0,   1.9134e+0,
Muscle            ,   2.1602e+5,   3.8779e-1,   6.1705e+3,   5.2294e+0,   9.9351e+0,   1.9122e+0,
Muscle            ,   2.1627e+5,   3.8785e-1,   6.1674e+3,   5.2269e+0,   9.9282e+0,   1.9111e+0,
Muscle            ,   2.1652e+5,   3.8791e-1,   6.1642e+3,   5.2243e+0,   9.9213e+0,   1.9099e+0,
Muscle            ,   2.1677e+5,   3.8796e-1,   6.1611e+3,   5.2217e+0,   9.9144e+0,   1.9088e+0,
Muscle            ,   2.1702e+5,   3.8802e-1,   6.1580e+3,   5.2191e+0,   9.9075e+0,   1.9076e+0,
Muscle            ,   2.1727e+5,   3.8808e-1,   6.1548e+3,   5.2166e+0,   9.9006e+0,   1.9065e+0,
Muscle            ,   2.1752e+5,   3.8814e-1,   6.1517e+3,   5.2140e+0,   9.8937e+0,   1.9053e+0,
Muscle            ,   2.1777e+5,   3.8820e-1,   6.1485e+3,   5.2115e+0,   9.8868e+0,   1.9042e+0,
Muscle            ,   2.1802e+5,   3.8825e-1,   6.1454e+3,   5.2089e+0,   9.8799e+0,   1.9030e+0,
Muscle            ,   2.1827e+5,   3.8831e-1,   6.1423e+3,   5.2063e+0,   9.8730e+0,   1.9019e+0,
Muscle            ,   2.1852e+5,   3.8837e-1,   6.1391e+3,   5.2038e+0,   9.8661e+0,   1.9007e+0,
Muscle            ,   2.1878e+5,   3.8843e-1,   6.1360e+3,   5.2013e+0,   9.8593e+0,   1.8996e+0,
Muscle            ,   2.1903e+5,   3.8849e-1,   6.1328e+3,   5.1987e+0,   9.8524e+0,   1.8984e+0,
Muscle            ,   2.1928e+5,   3.8854e-1,   6.1297e+3,   5.1962e+0,   9.8455e+0,   1.8973e+0,
Muscle            ,   2.1953e+5,   3.8860e-1,   6.1265e+3,   5.1937e+0,   9.8387e+0,   1.8961e+0,
Muscle            ,   2.1979e+5,   3.8866e-1,   6.1233e+3,   5.1912e+0,   9.8318e+0,   1.8950e+0,
Muscle            ,   2.2004e+5,   3.8872e-1,   6.1202e+3,   5.1886e+0,   9.8250e+0,   1.8938e+0,
Muscle            ,   2.2029e+5,   3.8878e-1,   6.1170e+3,   5.1861e+0,   9.8181e+0,   1.8927e+0,
Muscle            ,   2.2055e+5,   3.8884e-1,   6.1139e+3,   5.1836e+0,   9.8113e+0,   1.8915e+0,
Muscle            ,   2.2080e+5,   3.8890e-1,   6.1107e+3,   5.1811e+0,   9.8044e+0,   1.8904e+0,
Muscle            ,   2.2105e+5,   3.8896e-1,   6.1076e+3,   5.1786e+0,   9.7976e+0,   1.8893e+0,
Muscle            ,   2.2131e+5,   3.8901e-1,   6.1044e+3,   5.1761e+0,   9.7908e+0,   1.8881e+0,
Muscle            ,   2.2156e+5,   3.8907e-1,   6.1012e+3,   5.1736e+0,   9.7840e+0,   1.8870e+0,
Muscle            ,   2.2182e+5,   3.8913e-1,   6.0981e+3,   5.1711e+0,   9.7771e+0,   1.8858e+0,
Muscle            ,   2.2208e+5,   3.8919e-1,   6.0949e+3,   5.1687e+0,   9.7703e+0,   1.8847e+0,
Muscle            ,   2.2233e+5,   3.8925e-1,   6.0917e+3,   5.1662e+0,   9.7635e+0,   1.8835e+0,
Muscle            ,   2.2259e+5,   3.8931e-1,   6.0886e+3,   5.1637e+0,   9.7567e+0,   1.8824e+0,
Muscle            ,   2.2284e+5,   3.8937e-1,   6.0854e+3,   5.1612e+0,   9.7499e+0,   1.8813e+0,
Muscle            ,   2.2310e+5,   3.8943e-1,   6.0822e+3,   5.1588e+0,   9.7431e+0,   1.8801e+0,
Muscle            ,   2.2336e+5,   3.8949e-1,   6.0791e+3,   5.1563e+0,   9.7363e+0,   1.8790e+0,
Muscle            ,   2.2361e+5,   3.8955e-1,   6.0759e+3,   5.1538e+0,   9.7295e+0,   1.8778e+0,
Muscle            ,   2.2387e+5,   3.8961e-1,   6.0727e+3,   5.1514e+0,   9.7227e+0,   1.8767e+0,
Muscle            ,   2.2413e+5,   3.8967e-1,   6.0696e+3,   5.1489e+0,   9.7160e+0,   1.8756e+0,
Muscle            ,   2.2439e+5,   3.8973e-1,   6.0664e+3,   5.1465e+0,   9.7092e+0,   1.8744e+0,
Muscle            ,   2.2465e+5,   3.8979e-1,   6.0632e+3,   5.1441e+0,   9.7024e+0,   1.8733e+0,
Muscle            ,   2.2491e+5,   3.8985e-1,   6.0600e+3,   5.1416e+0,   9.6956e+0,   1.8721e+0,
Muscle            ,   2.2516e+5,   3.8991e-1,   6.0568e+3,   5.1392e+0,   9.6889e+0,   1.8710e+0,
Muscle            ,   2.2542e+5,   3.8997e-1,   6.0537e+3,   5.1368e+0,   9.6821e+0,   1.8699e+0,
Muscle            ,   2.2568e+5,   3.9003e-1,   6.0505e+3,   5.1344e+0,   9.6754e+0,   1.8687e+0,
Muscle            ,   2.2594e+5,   3.9009e-1,   6.0473e+3,   5.1319e+0,   9.6686e+0,   1.8676e+0,
Muscle            ,   2.2620e+5,   3.9015e-1,   6.0441e+3,   5.1295e+0,   9.6619e+0,   1.8665e+0,
Muscle            ,   2.2646e+5,   3.9021e-1,   6.0409e+3,   5.1271e+0,   9.6551e+0,   1.8653e+0,
Muscle            ,   2.2673e+5,   3.9027e-1,   6.0377e+3,   5.1247e+0,   9.6484e+0,   1.8642e+0,
Muscle            ,   2.2699e+5,   3.9033e-1,   6.0345e+3,   5.1223e+0,   9.6417e+0,   1.8631e+0,
Muscle            ,   2.2725e+5,   3.9039e-1,   6.0314e+3,   5.1199e+0,   9.6349e+0,   1.8619e+0,
Muscle            ,   2.2751e+5,   3.9045e-1,   6.0282e+3,   5.1175e+0,   9.6282e+0,   1.8608e+0,
Muscle            ,   2.2777e+5,   3.9051e-1,   6.0250e+3,   5.1151e+0,   9.6215e+0,   1.8597e+0,
Muscle            ,   2.2803e+5,   3.9057e-1,   6.0218e+3,   5.1128e+0,   9.6148e+0,   1.8585e+0,
Muscle            ,   2.2830e+5,   3.9063e-1,   6.0186e+3,   5.1104e+0,   9.6081e+0,   1.8574e+0,
Muscle            ,   2.2856e+5,   3.9069e-1,   6.0154e+3,   5.1080e+0,   9.6014e+0,   1.8563e+0,
Muscle            ,   2.2882e+5,   3.9075e-1,   6.0122e+3,   5.1056e+0,   9.5947e+0,   1.8551e+0,
Muscle            ,   2.2909e+5,   3.9081e-1,   6.0090e+3,   5.1033e+0,   9.5880e+0,   1.8540e+0,
Muscle            ,   2.2935e+5,   3.9088e-1,   6.0058e+3,   5.1009e+0,   9.5813e+0,   1.8529e+0,
Muscle            ,   2.2961e+5,   3.9094e-1,   6.0026e+3,   5.0986e+0,   9.5746e+0,   1.8518e+0,
Muscle            ,   2.2988e+5,   3.9100e-1,   5.9994e+3,   5.0962e+0,   9.5679e+0,   1.8506e+0,
Muscle            ,   2.3014e+5,   3.9106e-1,   5.9962e+3,   5.0939e+0,   9.5612e+0,   1.8495e+0,
Muscle            ,   2.3041e+5,   3.9112e-1,   5.9930e+3,   5.0915e+0,   9.5546e+0,   1.8484e+0,
Muscle            ,   2.3067e+5,   3.9118e-1,   5.9898e+3,   5.0892e+0,   9.5479e+0,   1.8472e+0,
Muscle            ,   2.3094e+5,   3.9124e-1,   5.9866e+3,   5.0868e+0,   9.5412e+0,   1.8461e+0,
Muscle            ,   2.3121e+5,   3.9130e-1,   5.9834e+3,   5.0845e+0,   9.5346e+0,   1.8450e+0,
Muscle            ,   2.3147e+5,   3.9137e-1,   5.9802e+3,   5.0822e+0,   9.5279e+0,   1.8439e+0,
Muscle            ,   2.3174e+5,   3.9143e-1,   5.9769e+3,   5.0799e+0,   9.5213e+0,   1.8427e+0,
Muscle            ,   2.3201e+5,   3.9149e-1,   5.9737e+3,   5.0776e+0,   9.5146e+0,   1.8416e+0,
Muscle            ,   2.3227e+5,   3.9155e-1,   5.9705e+3,   5.0752e+0,   9.5080e+0,   1.8405e+0,
Muscle            ,   2.3254e+5,   3.9161e-1,   5.9673e+3,   5.0729e+0,   9.5013e+0,   1.8394e+0,
Muscle            ,   2.3281e+5,   3.9167e-1,   5.9641e+3,   5.0706e+0,   9.4947e+0,   1.8382e+0,
Muscle            ,   2.3308e+5,   3.9174e-1,   5.9609e+3,   5.0683e+0,   9.4881e+0,   1.8371e+0,
